parent,slot,rank,dna_path,orientation,frame,aa_length_trimmed,parent_start,parent_end,query_start,query_end,align_score,adjusted_score,stop_count,x_fraction
As,1,1,domains/As_01.dna,fwd,1,25,0,25,7,32,129.0,129.0,0,0.0
As,1,2,domains/As_01.dna,rev,0,26,286,307,6,32,29.0,29.0,0,0.0
As,1,3,domains/As_01.dna,rev,1,11,1072,1083,17,28,28.0,28.0,0,0.0
As,2,1,domains/As_02.dna,fwd,1,293,24,317,0,293,1512.0,1512.0,0,0.0
As,2,2,domains/As_02.dna,rev,0,36,1089,1130,209,245,39.0,39.0,0,0.0
As,2,3,domains/As_02.dna,fwd,2,36,273,309,115,151,36.5,36.5,0,0.0
As,3,1,domains/As_03.dna,fwd,0,209,316,525,0,209,1055.0,1055.0,0,0.0
As,3,2,domains/As_03.dna,fwd,1,26,600,625,107,133,29.0,29.0,0,0.0
As,4,1,domains/As_04.dna,fwd,0,74,524,598,0,74,400.0,400.0,0,0.0
As,4,2,domains/As_04.dna,rev,2,45,322,374,28,73,42.0,42.0,0,0.0
As,4,3,domains/As_04.dna,fwd,1,24,988,1009,0,24,37.0,37.0,0,0.0
As,5,1,domains/As_05.dna,fwd,2,121,598,719,0,121,640.0,640.0,0,0.0
As,5,2,domains/As_05.dna,fwd,0,20,648,668,51,71,36.0,36.0,0,0.0
As,5,3,domains/As_05.dna,rev,0,36,1033,1064,35,71,34.5,34.5,0,0.0
As,6,1,domains/As_06.dna,fwd,1,156,718,874,0,156,827.0,827.0,0,0.0
As,6,2,domains/As_06.dna,rev,2,72,933,1006,84,156,40.5,40.5,0,0.0
As,6,3,domains/As_06.dna,fwd,0,16,852,869,40,56,34.0,34.0,0,0.0
As,7,1,domains/As_07.dna,fwd,2,65,874,939,0,65,331.0,331.0,0,0.0
As,7,2,domains/As_07.dna,rev,2,43,906,964,18,61,38.5,38.5,0,0.0
As,7,3,domains/As_07.dna,fwd,0,17,454,471,2,19,25.0,25.0,0,0.0
As,8,1,domains/As_08.dna,fwd,2,19,939,958,0,19,100.0,100.0,0,0.0
As,8,2,domains/As_08.dna,rev,1,13,156,169,4,17,29.0,29.0,0,0.0
As,8,3,domains/As_08.dna,rev,2,6,1024,1030,12,18,22.0,22.0,0,0.0
As,9,1,domains/As_09.dna,fwd,1,110,957,1067,0,110,567.0,567.0,0,0.0
As,9,2,domains/As_09.dna,rev,2,22,1003,1025,42,64,33.0,33.0,0,0.0
As,9,3,domains/As_09.dna,rev,1,18,495,515,58,76,29.5,29.5,0,0.0
As,10,1,domains/As_10.dna,fwd,1,196,1066,1262,0,196,1051.0,1051.0,0,0.0
As,10,2,domains/As_10.dna,rev,0,55,280,338,34,89,42.0,42.0,0,0.0
As,10,3,domains/As_10.dna,rev,2,79,478,599,99,178,42.0,42.0,0,0.0
As,11,1,domains/As_11.dna,fwd,2,45,1262,1307,0,45,234.0,234.0,0,0.0
As,11,2,domains/As_11.dna,rev,1,19,1314,1333,33,52,42.0,42.0,0,0.0
As,11,3,domains/As_11.dna,rev,0,12,328,340,20,32,31.0,31.0,0,0.0
Fn,1,1,domains/Fn_01.dna,fwd,1,25,0,25,7,32,126.0,126.0,0,0.0
Fn,1,2,domains/Fn_01.dna,fwd,2,15,522,537,0,15,26.0,26.0,0,0.0
Fn,1,3,domains/Fn_01.dna,rev,0,8,6,14,15,23,24.0,24.0,0,0.0
Fn,2,1,domains/Fn_02.dna,fwd,1,312,24,336,0,312,1597.0,1597.0,0,0.0
Fn,2,2,domains/Fn_02.dna,fwd,2,17,1021,1038,155,172,37.0,37.0,0,0.0
Fn,3,1,domains/Fn_03.dna,fwd,0,255,335,590,0,255,1284.0,1284.0,0,0.0
Fn,3,2,domains/Fn_03.dna,rev,2,41,536,572,116,157,39.5,39.5,0,0.0
Fn,3,3,domains/Fn_03.dna,rev,1,25,176,201,97,122,39.0,39.0,0,0.0
Fn,4,1,domains/Fn_04.dna,fwd,0,73,589,662,0,73,391.0,391.0,0,0.0
Fn,4,2,domains/Fn_04.dna,rev,0,31,772,797,35,66,35.0,35.0,0,0.0
Fn,4,3,domains/Fn_04.dna,fwd,1,23,313,342,45,68,31.5,31.5,0,0.0
Fn,5,1,domains/Fn_05.dna,fwd,2,100,662,762,0,100,548.0,548.0,0,0.0
Fn,5,2,domains/Fn_05.dna,rev,0,73,994,1099,2,75,31.5,31.5,0,0.0
Fn,6,1,domains/Fn_06.dna,fwd,1,122,761,883,0,122,652.0,652.0,0,0.0
Fn,6,2,domains/Fn_06.dna,rev,1,12,1114,1126,85,97,33.0,33.0,0,0.0
Fn,6,3,domains/Fn_06.dna,rev,0,31,427,460,5,36,32.5,32.5,0,0.0
Fn,7,1,domains/Fn_07.dna,fwd,2,69,883,952,0,69,355.0,355.0,0,0.0
Fn,7,2,domains/Fn_07.dna,rev,1,14,538,566,28,42,35.5,35.5,0,0.0
Fn,7,3,domains/Fn_07.dna,rev,2,7,374,381,12,19,30.0,30.0,0,0.0
Fn,8,1,domains/Fn_08.dna,fwd,2,19,952,971,0,19,104.0,104.0,0,0.0
Fn,8,2,domains/Fn_08.dna,rev,1,9,237,246,3,12,28.0,28.0,0,0.0
Fn,8,3,domains/Fn_08.dna,rev,2,10,299,309,4,14,25.0,25.0,0,0.0
Fn,9,1,domains/Fn_09.dna,fwd,1,109,970,1079,0,109,563.0,563.0,0,0.0
Fn,9,2,domains/Fn_09.dna,rev,1,12,93,105,66,78,31.0,31.0,0,0.0
Fn,10,1,domains/Fn_10.dna,fwd,1,176,1078,1254,0,176,942.0,942.0,0,0.0
Fn,10,2,domains/Fn_10.dna,rev,1,15,259,274,84,99,39.0,39.0,0,0.0
Fn,10,3,domains/Fn_10.dna,rev,0,11,534,545,104,115,33.0,33.0,0,0.0
Fn,11,1,domains/Fn_11.dna,rev,2,14,535,549,10,24,32.0,32.0,0,0.0
Fn,11,2,domains/Fn_11.dna,fwd,0,32,310,342,17,49,29.0,29.0,0,0.0
Fn,11,3,domains/Fn_11.dna,rev,0,13,1025,1038,16,29,28.0,28.0,0,0.0
Lb,1,1,domains/Lb_01.dna,fwd,1,25,0,25,7,32,128.0,128.0,0,0.0
Lb,1,2,domains/Lb_01.dna,fwd,0,20,415,435,4,24,26.0,26.0,0,0.0
Lb,1,3,domains/Lb_01.dna,rev,0,13,276,289,10,23,25.0,25.0,0,0.0
Lb,2,1,domains/Lb_02.dna,fwd,1,264,24,288,0,264,1351.0,1351.0,0,0.0
Lb,2,2,domains/Lb_02.dna,fwd,2,45,80,125,56,101,34.0,34.0,0,0.0
Lb,3,1,domains/Lb_03.dna,fwd,0,228,287,515,0,228,1163.0,1163.0,0,0.0
Lb,3,2,domains/Lb_03.dna,fwd,2,10,357,367,48,58,27.0,27.0,0,0.0
Lb,4,1,domains/Lb_04.dna,fwd,0,72,514,586,0,72,395.0,395.0,0,0.0
Lb,4,2,domains/Lb_04.dna,fwd,1,31,996,1027,41,72,36.0,36.0,0,0.0
Lb,4,3,domains/Lb_04.dna,rev,2,12,990,1004,46,58,30.5,30.5,0,0.0
Lb,5,1,domains/Lb_05.dna,fwd,2,92,586,678,0,92,514.0,514.0,0,0.0
Lb,5,2,domains/Lb_05.dna,fwd,0,46,61,114,46,92,31.0,31.0,0,0.0
Lb,5,3,domains/Lb_05.dna,fwd,1,12,786,798,23,35,29.0,29.0,0,0.0
Lb,6,1,domains/Lb_06.dna,fwd,1,122,677,799,0,122,643.0,643.0,0,0.0
Lb,6,2,domains/Lb_06.dna,fwd,2,36,1005,1038,8,44,33.0,33.0,0,0.0
Lb,6,3,domains/Lb_06.dna,fwd,0,16,1056,1072,57,73,31.0,31.0,0,0.0
Lb,7,1,domains/Lb_07.dna,fwd,2,72,799,871,0,72,373.0,373.0,0,0.0
Lb,7,2,domains/Lb_07.dna,rev,2,64,129,213,8,72,35.0,35.0,0,0.0
Lb,7,3,domains/Lb_07.dna,rev,0,19,265,284,21,40,25.0,25.0,0,0.0
Lb,8,1,domains/Lb_08.dna,fwd,2,19,871,890,0,19,105.0,105.0,0,0.0
Lb,8,2,domains/Lb_08.dna,rev,0,14,963,996,0,14,25.5,25.5,0,0.0
Lb,8,3,domains/Lb_08.dna,fwd,1,13,81,94,6,19,23.0,23.0,0,0.0
Lb,9,1,domains/Lb_09.dna,fwd,1,109,889,998,0,109,563.0,563.0,0,0.0
Lb,9,2,domains/Lb_09.dna,rev,0,82,107,199,25,107,41.0,41.0,0,0.0
Lb,9,3,domains/Lb_09.dna,fwd,2,6,959,965,91,97,30.0,30.0,0,0.0
Lb,10,1,domains/Lb_10.dna,fwd,1,182,997,1179,0,182,954.0,954.0,0,0.0
Lb,10,2,domains/Lb_10.dna,rev,2,43,1143,1181,66,109,43.5,43.5,0,0.0
Lb,10,3,domains/Lb_10.dna,fwd,2,22,159,182,103,125,30.0,30.0,0,0.0
Lb,11,1,domains/Lb_11.dna,rev,0,24,1030,1053,9,33,28.0,28.0,0,0.0
Lb,11,2,domains/Lb_11.dna,fwd,1,17,292,308,40,57,25.0,25.0,0,0.0
Lb,11,3,domains/Lb_11.dna,rev,2,23,784,807,21,44,25.0,25.0,0,0.0
Mb2,1,1,domains/Mb_01.dna,fwd,1,37,3,40,2,39,164.0,164.0,0,0.0
Mb2,1,2,domains/Mb_01.dna,rev,1,12,1111,1126,1,13,27.0,27.0,0,0.0
Mb2,1,3,domains/Mb_01.dna,fwd,2,29,582,611,0,29,25.0,25.0,0,0.0
Mb2,2,1,domains/Mb_02.dna,fwd,1,271,39,310,0,271,1411.0,1411.0,0,0.0
Mb2,2,2,domains/Mb_02.dna,rev,0,11,483,495,165,176,37.0,37.0,0,0.0
Mb2,2,3,domains/Mb_02.dna,fwd,2,12,674,686,169,181,34.0,34.0,0,0.0
Mb2,3,1,domains/Mb_03.dna,fwd,0,253,309,562,0,253,1326.0,1326.0,0,0.0
Mb2,3,2,domains/Mb_03.dna,fwd,1,51,793,867,132,183,40.5,40.5,0,0.0
Mb2,3,3,domains/Mb_03.dna,rev,1,34,294,329,214,248,39.0,39.0,0,0.0
Mb2,4,1,domains/Mb_04.dna,fwd,0,71,561,632,0,71,387.0,387.0,0,0.0
Mb2,4,2,domains/Mb_04.dna,rev,0,7,177,184,61,68,25.0,25.0,0,0.0
Mb2,4,3,domains/Mb_04.dna,rev,2,20,328,347,2,22,25.0,25.0,0,0.0
Mb2,5,1,domains/Mb_05.dna,fwd,2,91,632,723,0,91,509.0,509.0,0,0.0
Mb2,5,2,domains/Mb_05.dna,rev,1,35,669,704,19,54,62.0,62.0,0,0.0
Mb2,5,3,domains/Mb_05.dna,rev,0,21,983,1004,21,42,34.0,34.0,0,0.0
Mb2,6,1,domains/Mb_06.dna,fwd,1,123,722,845,0,123,654.0,654.0,0,0.0
Mb2,6,2,domains/Mb_06.dna,fwd,2,35,1141,1185,17,52,43.5,43.5,0,0.0
Mb2,6,3,domains/Mb_06.dna,rev,2,13,873,889,109,122,35.0,35.0,0,0.0
Mb2,7,1,domains/Mb_07.dna,fwd,2,74,845,919,0,74,370.0,370.0,0,0.0
Mb2,7,2,domains/Mb_07.dna,rev,2,14,678,692,52,66,36.0,36.0,0,0.0
Mb2,7,3,domains/Mb_07.dna,fwd,1,5,198,203,21,26,26.0,26.0,0,0.0
Mb2,8,1,domains/Mb_08.dna,fwd,2,19,920,939,0,19,103.0,103.0,0,0.0
Mb2,8,2,domains/Mb_08.dna,rev,2,14,306,320,5,19,24.0,24.0,0,0.0
Mb2,8,3,domains/Mb_08.dna,fwd,1,8,161,169,6,14,20.0,20.0,0,0.0
Mb2,9,1,domains/Mb_09.dna,fwd,1,109,938,1047,0,109,562.0,562.0,0,0.0
Mb2,9,2,domains/Mb_09.dna,rev,2,9,359,368,68,77,25.0,25.0,0,0.0
Mb2,10,1,domains/Mb_10.dna,fwd,1,177,1046,1223,0,177,948.0,948.0,0,0.0
Mb2,10,2,domains/Mb_10.dna,rev,1,34,542,579,129,163,41.5,41.5,0,0.0
Mb2,10,3,domains/Mb_10.dna,rev,2,11,174,185,163,174,35.0,35.0,0,0.0
Mb2,11,1,domains/Mb_11.dna,fwd,2,44,1223,1267,0,44,234.0,234.0,0,0.0
Mb2,11,2,domains/Mb_11.dna,rev,0,20,169,190,21,41,28.0,28.0,0,0.0
Mb2,11,3,domains/Mb_11.dna,rev,1,13,23,36,35,48,27.0,27.0,0,0.0
